#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 11 10 13 00 248  4.2  5.3 99.00 99.00 99.00 999 1020.5   7.3 999.0 999.0 99.0 99.00
2019 11 10 14 00 254  4.0  4.6 99.00 99.00 99.00 999 1020.4   7.2 999.0 999.0 99.0 99.00
2019 11 10 15 00 238  9.0 10.3 99.00 99.00 99.00 999 1019.2   8.6 999.0 999.0 99.0 99.00
2019 11 10 16 00 235  8.5 10.0 99.00 99.00 99.00 999 1018.5   8.9 999.0 999.0 99.0 99.00
2019 11 10 17 00 227 10.8 12.0 99.00 99.00 99.00 999 1017.7   9.7 999.0 999.0 99.0 99.00
2019 11 10 18 00 225 10.7 13.1 99.00 99.00 99.00 999 1016.4   9.9 999.0 999.0 99.0 99.00
2019 11 10 19 00 240 12.1 13.0 99.00 99.00 99.00 999 1016.4  10.0 999.0 999.0 99.0 99.00
2019 11 10 20 00 241 11.3 12.3 99.00 99.00 99.00 999 1016.4  10.5 999.0 999.0 99.0 99.00
2019 11 10 21 00 235 10.9 12.4 99.00 99.00 99.00 999 1016.1  10.9 999.0 999.0 99.0 99.00
2019 11 10 22 00 234 11.5 12.6 99.00 99.00 99.00 999 1016.2  11.4 999.0 999.0 99.0 99.00
2019 11 10 23 00 243 10.0 11.6 99.00 99.00 99.00 999 1016.4  11.5 999.0 999.0 99.0 99.00
2019 11 11 00 00 244 11.0 11.8 99.00 99.00 99.00 999 1016.5  11.5 999.0 999.0 99.0 99.00
2019 11 11 01 00 259 10.8 12.6 99.00 99.00 99.00 999 1016.9  11.5 999.0 999.0 99.0 99.00
2019 11 11 02 00 284  8.5  9.2 99.00 99.00 99.00 999 1017.9  10.9 999.0 999.0 99.0 99.00
2019 11 11 03 00 282  9.6 11.2 99.00 99.00 99.00 999 1018.4  10.7 999.0 999.0 99.0 99.00
2019 11 11 04 00 291  8.3  9.5 99.00 99.00 99.00 999 1018.5  10.2 999.0 999.0 99.0 99.00
2019 11 11 05 00 290  5.6  6.1 99.00 99.00 99.00 999 1018.5  10.2 999.0 999.0 99.0 99.00
2019 11 11 06 00 286  6.3  6.8 99.00 99.00 99.00 999 1019.1  10.2 999.0 999.0 99.0 99.00
2019 11 11 07 00 260  4.9  5.6 99.00 99.00 99.00 999 1019.1  10.4 999.0 999.0 99.0 99.00
2019 11 11 08 00 258  6.4  7.0 99.00 99.00 99.00 999 1018.9  10.9 999.0 999.0 99.0 99.00
2019 11 11 09 00 234  5.3  5.9 99.00 99.00 99.00 999 1019.4  11.4 999.0 999.0 99.0 99.00
2019 11 11 10 00 220  5.1  5.7 99.00 99.00 99.00 999 1019.5  11.7 999.0 999.0 99.0 99.00
2019 11 11 11 00 215  5.6  5.9 99.00 99.00 99.00 999 1019.9  12.2 999.0 999.0 99.0 99.00
2019 11 11 12 00 187  6.0  6.9 99.00 99.00 99.00 999 1020.0  12.4 999.0 999.0 99.0 99.00
2019 11 11 13 00 182  6.8  7.4 99.00 99.00 99.00 999 1020.2  12.7 999.0 999.0 99.0 99.00
2019 11 11 14 00 184  6.9  7.3 99.00 99.00 99.00 999 1020.5  13.3 999.0 999.0 99.0 99.00
2019 11 11 15 00 190  6.4  6.7 99.00 99.00 99.00 999 1020.8  13.7 999.0 999.0 99.0 99.00
2019 11 11 16 00 191  6.6  7.0 99.00 99.00 99.00 999 1020.3  14.1 999.0 999.0 99.0 99.00
2019 11 11 17 00 183  5.9  6.2 99.00 99.00 99.00 999 1019.6  14.1 999.0 999.0 99.0 99.00
2019 11 11 18 00 177  5.5  5.8 99.00 99.00 99.00 999 1019.0  14.2 999.0 999.0 99.0 99.00
2019 11 11 19 00 172  6.2  6.4 99.00 99.00 99.00 999 1018.4  14.4 999.0 999.0 99.0 99.00
2019 11 11 20 00 164  6.1  6.2 99.00 99.00 99.00 999 1018.3  14.3 999.0 999.0 99.0 99.00
2019 11 11 21 00 154  6.7  7.0 99.00 99.00 99.00 999 1017.4  14.2 999.0 999.0 99.0 99.00
2019 11 11 22 00 158  7.9  8.3 99.00 99.00 99.00 999 1016.8  14.2 999.0 999.0 99.0 99.00
2019 11 11 23 00 166  8.9  9.2 99.00 99.00 99.00 999 1016.1  14.6 999.0 999.0 99.0 99.00
2019 11 12 00 00 178  8.9  9.3 99.00 99.00 99.00 999 1015.6  14.7 999.0 999.0 99.0 99.00
2019 11 12 01 00 184  6.5  7.2 99.00 99.00 99.00 999 1015.2  14.6 999.0 999.0 99.0 99.00
2019 11 12 02 00 176  6.1  6.3 99.00 99.00 99.00 999 1014.7  14.6 999.0 999.0 99.0 99.00
2019 11 12 03 00 175  4.3  4.7 99.00 99.00 99.00 999 1013.5  14.6 999.0 999.0 99.0 99.00
2019 11 12 04 00 170  2.5  2.7 99.00 99.00 99.00 999 1012.7  14.3 999.0 999.0 99.0 99.00
2019 11 12 05 00 203  4.5  4.7 99.00 99.00 99.00 999 1012.1  14.4 999.0 999.0 99.0 99.00
2019 11 12 06 00 218 13.3 14.5 99.00 99.00 99.00 999 1010.4  16.0 999.0 999.0 99.0 99.00
2019 11 12 07 00 213 10.6 11.1 99.00 99.00 99.00 999 1009.7  15.3 999.0 999.0 99.0 99.00
2019 11 12 08 00 203 10.9 12.3 99.00 99.00 99.00 999 1007.9  15.1 999.0 999.0 99.0 99.00
2019 11 12 09 00 205 11.6 12.3 99.00 99.00 99.00 999 1007.5  15.3 999.0 999.0 99.0 99.00
2019 11 12 10 00 204 11.3 12.7 99.00 99.00 99.00 999 1006.5  15.5 999.0 999.0 99.0 99.00
2019 11 12 11 00 211 11.8 13.0 99.00 99.00 99.00 999 1006.3  15.4 999.0 999.0 99.0 99.00
2019 11 12 12 00 211 11.3 13.2 99.00 99.00 99.00 999 1005.9  15.1 999.0 999.0 99.0 99.00
2019 11 12 13 00 217 11.2 12.6 99.00 99.00 99.00 999 1005.6  14.9 999.0 999.0 99.0 99.00
2019 11 12 14 00 225 12.1 13.6 99.00 99.00 99.00 999 1005.9  14.7 999.0 999.0 99.0 99.00
2019 11 12 15 00 234 11.2 12.3 99.00 99.00 99.00 999 1005.6  14.4 999.0 999.0 99.0 99.00
2019 11 12 16 00 253 11.7 12.6 99.00 99.00 99.00 999 1005.6  14.0 999.0 999.0 99.0 99.00
2019 11 12 17 00 257 10.2 10.9 99.00 99.00 99.00 999 1005.4  12.9 999.0 999.0 99.0 99.00
2019 11 12 18 00 289 11.1 12.3 99.00 99.00 99.00 999 1006.7   9.3 999.0 999.0 99.0 99.00
2019 11 12 19 00 312 13.6 14.4 99.00 99.00 99.00 999 1007.8   5.3 999.0 999.0 99.0 99.00
2019 11 12 20 00 313 12.6 14.1 99.00 99.00 99.00 999 1009.0   3.6 999.0 999.0 99.0 99.00
2019 11 12 21 00 316 12.8 14.0 99.00 99.00 99.00 999 1010.3   2.3 999.0 999.0 99.0 99.00
2019 11 12 22 00 326 14.2 16.1 99.00 99.00 99.00 999 1011.6   0.4 999.0 999.0 99.0 99.00
2019 11 12 23 00 325 12.9 15.0 99.00 99.00 99.00 999 1013.3   0.5 999.0 999.0 99.0 99.00
2019 11 13 00 00 326 10.6 12.4 99.00 99.00 99.00 999 1013.7   0.6 999.0 999.0 99.0 99.00
2019 11 13 01 00 322 13.8 16.2 99.00 99.00 99.00 999 1014.8   0.1 999.0 999.0 99.0 99.00
2019 11 13 02 00 318 15.7 17.5 99.00 99.00 99.00 999 1015.7   0.0 999.0 999.0 99.0 99.00
2019 11 13 03 00 313 13.8 15.2 99.00 99.00 99.00 999 1016.0  -0.8 999.0 999.0 99.0 99.00
2019 11 13 04 00 322 13.0 14.7 99.00 99.00 99.00 999 1016.4  -1.9 999.0 999.0 99.0 99.00
2019 11 13 05 00 304 13.7 16.0 99.00 99.00 99.00 999 1017.1  -2.7 999.0 999.0 99.0 99.00
2019 11 13 06 00 313 13.4 16.4 99.00 99.00 99.00 999 1017.5  -3.2 999.0 999.0 99.0 99.00
2019 11 13 07 00 322 15.8 18.5 99.00 99.00 99.00 999 1017.8  -3.4 999.0 999.0 99.0 99.00
2019 11 13 08 00 312 10.4 11.8 99.00 99.00 99.00 999 1018.7  -4.0 999.0 999.0 99.0 99.00
2019 11 13 09 00 305 13.2 15.1 99.00 99.00 99.00 999 1018.9  -4.3 999.0 999.0 99.0 99.00
2019 11 13 10 00 313 13.0 15.0 99.00 99.00 99.00 999 1019.7  -4.5 999.0 999.0 99.0 99.00
2019 11 13 11 00 309 15.2 17.8 99.00 99.00 99.00 999 1020.0  -4.6 999.0 999.0 99.0 99.00
2019 11 13 12 00 307 14.8 16.5 99.00 99.00 99.00 999 1021.1  -5.0 999.0 999.0 99.0 99.00
2019 11 13 13 00 324 12.6 14.3 99.00 99.00 99.00 999 1022.2  -5.0 999.0 999.0 99.0 99.00
2019 11 13 14 00 313 12.0 14.1 99.00 99.00 99.00 999 1022.8  -4.8 999.0 999.0 99.0 99.00
2019 11 13 15 00 323 11.5 13.1 99.00 99.00 99.00 999 1023.4  -3.9 999.0 999.0 99.0 99.00
2019 11 13 16 00 319  9.9 12.6 99.00 99.00 99.00 999 1023.5  -3.8 999.0 999.0 99.0 99.00
2019 11 13 17 00 316 10.8 12.8 99.00 99.00 99.00 999 1023.6  -2.6 999.0 999.0 99.0 99.00
2019 11 13 18 00 328 10.6 11.9 99.00 99.00 99.00 999 1023.8  -1.7 999.0 999.0 99.0 99.00
2019 11 13 19 00 328  9.8 11.7 99.00 99.00 99.00 999 1024.6  -1.2 999.0 999.0 99.0 99.00
2019 11 13 20 00 326  9.4 11.8 99.00 99.00 99.00 999 1025.2  -0.5 999.0 999.0 99.0 99.00
2019 11 13 21 00 316  9.5 11.2 99.00 99.00 99.00 999 1026.2  -0.6 999.0 999.0 99.0 99.00
2019 11 13 22 00 351  9.0 10.1 99.00 99.00 99.00 999 1027.0  -0.9 999.0 999.0 99.0 99.00
2019 11 13 23 00 336  8.6  9.9 99.00 99.00 99.00 999 1028.2  -0.9 999.0 999.0 99.0 99.00
2019 11 14 00 00 347  8.5  9.9 99.00 99.00 99.00 999 1029.1  -1.2 999.0 999.0 99.0 99.00
2019 11 14 01 00 339  9.1 10.2 99.00 99.00 99.00 999 1030.1  -1.5 999.0 999.0 99.0 99.00
2019 11 14 02 00 346  9.6 11.3 99.00 99.00 99.00 999 1030.9  -2.3 999.0 999.0 99.0 99.00
2019 11 14 03 00   1  8.5  9.8 99.00 99.00 99.00 999 1030.8  -2.4 999.0 999.0 99.0 99.00
2019 11 14 04 00   5  8.8 10.5 99.00 99.00 99.00 999 1031.2  -3.1 999.0 999.0 99.0 99.00
2019 11 14 05 00   2  7.6  9.0 99.00 99.00 99.00 999 1031.3  -3.1 999.0 999.0 99.0 99.00
2019 11 14 06 00   3  6.0  8.1 99.00 99.00 99.00 999 1032.0  -3.0 999.0 999.0 99.0 99.00
2019 11 14 07 00   4  3.6  5.0 99.00 99.00 99.00 999 1032.1  -3.0 999.0 999.0 99.0 99.00
2019 11 14 08 00   1  4.7  5.5 99.00 99.00 99.00 999 1031.9  -2.8 999.0 999.0 99.0 99.00
2019 11 14 09 00   0  1.3  2.3 99.00 99.00 99.00 999 1032.4  -2.8 999.0 999.0 99.0 99.00
2019 11 14 10 00  32  3.6  3.9 99.00 99.00 99.00 999 1032.3  -2.2 999.0 999.0 99.0 99.00
2019 11 14 11 00  42  2.4  3.3 99.00 99.00 99.00 999 1032.6  -1.8 999.0 999.0 99.0 99.00
2019 11 14 12 00  21  3.7  4.3 99.00 99.00 99.00 999 1032.5  -1.3 999.0 999.0 99.0 99.00
2019 11 14 13 00  17  3.8  5.2 99.00 99.00 99.00 999 1032.7   0.0 999.0 999.0 99.0 99.00
2019 11 14 14 00 116  5.5  6.5 99.00 99.00 99.00 999 1032.7   1.4 999.0 999.0 99.0 99.00
2019 11 14 15 00 127  3.1  4.2 99.00 99.00 99.00 999 1032.7   2.2 999.0 999.0 99.0 99.00
2019 11 14 16 00 104  2.2  2.9 99.00 99.00 99.00 999 1032.0   2.9 999.0 999.0 99.0 99.00
2019 11 14 17 00  86  2.1  3.1 99.00 99.00 99.00 999 1030.9   3.9 999.0 999.0 99.0 99.00
2019 11 14 18 00 196  1.6  2.5 99.00 99.00 99.00 999 1030.1   5.2 999.0 999.0 99.0 99.00
2019 11 14 19 00 215  8.0  9.5 99.00 99.00 99.00 999 1029.2   7.1 999.0 999.0 99.0 99.00
2019 11 14 20 00 206 10.1 11.0 99.00 99.00 99.00 999 1028.5   7.9 999.0 999.0 99.0 99.00
2019 11 14 21 00 206  9.7 10.6 99.00 99.00 99.00 999 1028.0   8.5 999.0 999.0 99.0 99.00
2019 11 14 22 00 206  9.0 10.8 99.00 99.00 99.00 999 1027.8   9.1 999.0 999.0 99.0 99.00
2019 11 14 23 00 206 11.1 11.8 99.00 99.00 99.00 999 1027.0   9.6 999.0 999.0 99.0 99.00
2019 11 15 00 00 208  9.7 10.9 99.00 99.00 99.00 999 1026.4  10.1 999.0 999.0 99.0 99.00
2019 11 15 01 00 206 10.9 11.8 99.00 99.00 99.00 999 1025.9  10.6 999.0 999.0 99.0 99.00
2019 11 15 02 00 215 12.4 13.6 99.00 99.00 99.00 999 1025.1  11.4 999.0 999.0 99.0 99.00
2019 11 15 03 00 263  8.4  9.6 99.00 99.00 99.00 999 1025.6  10.2 999.0 999.0 99.0 99.00
2019 11 15 04 00 258  7.3  7.9 99.00 99.00 99.00 999 1025.4  10.3 999.0 999.0 99.0 99.00
2019 11 15 05 00 268  6.1  7.1 99.00 99.00 99.00 999 1025.0   9.7 999.0 999.0 99.0 99.00
2019 11 15 06 00 265 10.2 11.4 99.00 99.00 99.00 999 1024.5   9.7 999.0 999.0 99.0 99.00
2019 11 15 07 00 278  9.9 10.8 99.00 99.00 99.00 999 1024.4   8.8 999.0 999.0 99.0 99.00
2019 11 15 08 00 283  7.9  9.1 99.00 99.00 99.00 999 1024.0   7.9 999.0 999.0 99.0 99.00
2019 11 15 09 00 277  9.0  9.6 99.00 99.00 99.00 999 1023.8   8.4 999.0 999.0 99.0 99.00
2019 11 15 10 00 289  5.5  6.4 99.00 99.00 99.00 999 1023.8   7.0 999.0 999.0 99.0 99.00
2019 11 15 11 00 279  6.5  7.1 99.00 99.00 99.00 999 1023.6   7.8 999.0 999.0 99.0 99.00
2019 11 15 12 00 259  7.1  7.8 99.00 99.00 99.00 999 1023.7   7.8 999.0 999.0 99.0 99.00
2019 11 15 13 00 257  7.4  7.7 99.00 99.00 99.00 999 1024.0   8.1 999.0 999.0 99.0 99.00
2019 11 15 14 00 251  6.6  7.3 99.00 99.00 99.00 999 1023.4   8.7 999.0 999.0 99.0 99.00
2019 11 15 15 00 249  6.4  7.2 99.00 99.00 99.00 999 1022.9   8.9 999.0 999.0 99.0 99.00
2019 11 15 16 00 245  9.7 10.7 99.00 99.00 99.00 999 1022.0   9.1 999.0 999.0 99.0 99.00
2019 11 15 17 00 241 11.5 12.0 99.00 99.00 99.00 999 1020.5   9.2 999.0 999.0 99.0 99.00
2019 11 15 18 00 228 10.1 10.9 99.00 99.00 99.00 999 1019.6   9.5 999.0 999.0 99.0 99.00
2019 11 15 19 00 231 10.8 11.7 99.00 99.00 99.00 999 1019.0   9.8 999.0 999.0 99.0 99.00
2019 11 15 20 00 244 11.4 12.3 99.00 99.00 99.00 999 1018.5  10.1 999.0 999.0 99.0 99.00
2019 11 15 21 00 241 10.8 11.8 99.00 99.00 99.00 999 1018.6  10.1 999.0 999.0 99.0 99.00
2019 11 15 22 00 252 10.9 12.1 99.00 99.00 99.00 999 1018.8   9.8 999.0 999.0 99.0 99.00
2019 11 15 23 00 262 11.2 12.6 99.00 99.00 99.00 999 1019.5  10.3 999.0 999.0 99.0 99.00
2019 11 16 00 00 278  9.3 10.3 99.00 99.00 99.00 999 1020.0   9.7 999.0 999.0 99.0 99.00
2019 11 16 01 00 285  9.2  9.9 99.00 99.00 99.00 999 1019.9   9.7 999.0 999.0 99.0 99.00
2019 11 16 02 00 301  8.8 10.1 99.00 99.00 99.00 999 1020.7   9.2 999.0 999.0 99.0 99.00
2019 11 16 03 00 315 10.8 12.2 99.00 99.00 99.00 999 1021.4   8.1 999.0 999.0 99.0 99.00
2019 11 16 04 00 338 12.9 14.3 99.00 99.00 99.00 999 1021.7   6.7 999.0 999.0 99.0 99.00
2019 11 16 05 00 337 11.9 13.1 99.00 99.00 99.00 999 1022.4   6.0 999.0 999.0 99.0 99.00
2019 11 16 06 00 334 12.5 14.6 99.00 99.00 99.00 999 1022.9   5.7 999.0 999.0 99.0 99.00
2019 11 16 07 00 341 11.4 12.6 99.00 99.00 99.00 999 1023.3   5.2 999.0 999.0 99.0 99.00
2019 11 16 08 00   1 14.5 16.3 99.00 99.00 99.00 999 1024.1   3.4 999.0 999.0 99.0 99.00
2019 11 16 09 00   8 13.3 15.6 99.00 99.00 99.00 999 1025.7   2.4 999.0 999.0 99.0 99.00
2019 11 16 10 00 357 14.0 16.7 99.00 99.00 99.00 999 1026.6   0.9 999.0 999.0 99.0 99.00
2019 11 16 11 00   9 13.8 15.5 99.00 99.00 99.00 999 1027.9   0.0 999.0 999.0 99.0 99.00
2019 11 16 12 00   8 13.5 14.7 99.00 99.00 99.00 999 1029.8  -0.8 999.0 999.0 99.0 99.00
2019 11 16 13 00  13 11.5 14.0 99.00 99.00 99.00 999 1030.3  -0.8 999.0 999.0 99.0 99.00
2019 11 16 14 00  10 12.6 15.1 99.00 99.00 99.00 999 1030.6  -0.3 999.0 999.0 99.0 99.00
2019 11 16 15 00  10 12.6 14.0 99.00 99.00 99.00 999 1030.6   0.3 999.0 999.0 99.0 99.00
2019 11 16 16 00  21 13.0 14.3 99.00 99.00 99.00 999 1030.5   1.6 999.0 999.0 99.0 99.00
2019 11 16 17 00  25 12.3 15.5 99.00 99.00 99.00 999 1030.5   1.7 999.0 999.0 99.0 99.00
2019 11 16 18 00  25 12.6 14.2 99.00 99.00 99.00 999 1030.3   2.0 999.0 999.0 99.0 99.00
2019 11 16 19 00  19 12.9 14.8 99.00 99.00 99.00 999 1029.8   1.8 999.0 999.0 99.0 99.00
2019 11 16 20 00  32 11.1 12.8 99.00 99.00 99.00 999 1030.5   1.9 999.0 999.0 99.0 99.00
2019 11 16 21 00  13  9.4 10.2 99.00 99.00 99.00 999 1031.1   1.8 999.0 999.0 99.0 99.00
2019 11 16 22 00  37  9.3 10.9 99.00 99.00 99.00 999 1031.3   1.9 999.0 999.0 99.0 99.00
2019 11 16 23 00   7  8.6 10.0 99.00 99.00 99.00 999 1031.9   1.9 999.0 999.0 99.0 99.00
2019 11 17 00 00   7  8.6  9.5 99.00 99.00 99.00 999 1032.1   1.7 999.0 999.0 99.0 99.00
2019 11 17 01 00   1  9.7 11.0 99.00 99.00 99.00 999 1032.0   0.9 999.0 999.0 99.0 99.00
2019 11 17 02 00   6 11.2 12.6 99.00 99.00 99.00 999 1031.6   0.2 999.0 999.0 99.0 99.00
2019 11 17 03 00   7  9.7 10.9 99.00 99.00 99.00 999 1031.7   0.2 999.0 999.0 99.0 99.00
2019 11 17 04 00  10 10.1 11.2 99.00 99.00 99.00 999 1031.4  -0.3 999.0 999.0 99.0 99.00
2019 11 17 05 00  10  9.1  9.9 99.00 99.00 99.00 999 1030.9  -0.4 999.0 999.0 99.0 99.00
2019 11 17 06 00   3  9.1  9.7 99.00 99.00 99.00 999 1030.5  -0.6 999.0 999.0 99.0 99.00
2019 11 17 07 00   3  9.0  9.8 99.00 99.00 99.00 999 1030.0  -0.5 999.0 999.0 99.0 99.00
2019 11 17 08 00  11  8.8  9.7 99.00 99.00 99.00 999 1029.3   0.4 999.0 999.0 99.0 99.00
2019 11 17 09 00  14  8.0  9.1 99.00 99.00 99.00 999 1029.6   0.9 999.0 999.0 99.0 99.00
2019 11 17 10 00  14  9.1  9.7 99.00 99.00 99.00 999 1029.0   1.2 999.0 999.0 99.0 99.00
2019 11 17 11 00  21 10.5 11.6 99.00 99.00 99.00 999 1028.4   2.2 999.0 999.0 99.0 99.00
2019 11 17 12 00  47 13.8 15.6 99.00 99.00 99.00 999 1028.5   4.5 999.0 999.0 99.0 99.00
2019 11 17 13 00  62 13.0 14.0 99.00 99.00 99.00 999 1029.0   4.4 999.0 999.0 99.0 99.00
2019 11 17 14 00  57 11.9 14.2 99.00 99.00 99.00 999 1029.2   5.0 999.0 999.0 99.0 99.00
2019 11 17 15 00  59 12.4 13.7 99.00 99.00 99.00 999 1028.4   4.9 999.0 999.0 99.0 99.00
2019 11 17 16 00  61 11.5 13.1 99.00 99.00 99.00 999 1027.7   5.4 999.0 999.0 99.0 99.00
2019 11 17 17 00  63 10.6 12.4 99.00 99.00 99.00 999 1026.7   5.8 999.0 999.0 99.0 99.00
2019 11 17 18 00  67 12.1 13.8 99.00 99.00 99.00 999 1025.6   6.1 999.0 999.0 99.0 99.00
2019 11 17 19 00  58 12.1 13.3 99.00 99.00 99.00 999 1024.7   6.1 999.0 999.0 99.0 99.00
2019 11 17 20 00  60 11.5 12.1 99.00 99.00 99.00 999 1024.4   5.7 999.0 999.0 99.0 99.00
2019 11 17 21 00  56 13.4 14.8 99.00 99.00 99.00 999 1023.7   6.0 999.0 999.0 99.0 99.00
2019 11 17 22 00  46 14.8 16.3 99.00 99.00 99.00 999 1022.3   6.0 999.0 999.0 99.0 99.00
2019 11 17 23 00  46 14.8 17.4 99.00 99.00 99.00 999 1021.7   6.3 999.0 999.0 99.0 99.00
2019 11 18 00 00  50 15.8 18.3 99.00 99.00 99.00 999 1020.6   6.4 999.0 999.0 99.0 99.00
2019 11 18 01 00  45 15.1 16.6 99.00 99.00 99.00 999 1019.9   6.6 999.0 999.0 99.0 99.00
2019 11 18 02 00  45 16.0 17.0 99.00 99.00 99.00 999 1018.4   7.0 999.0 999.0 99.0 99.00
2019 11 18 03 00  50 14.6 16.0 99.00 99.00 99.00 999 1017.8   7.3 999.0 999.0 99.0 99.00
2019 11 18 04 00  44 14.8 17.5 99.00 99.00 99.00 999 1016.6   7.5 999.0 999.0 99.0 99.00
2019 11 18 05 00  39 16.1 17.8 99.00 99.00 99.00 999 1015.6   7.5 999.0 999.0 99.0 99.00
2019 11 18 06 00  32 15.4 17.3 99.00 99.00 99.00 999 1014.3   7.6 999.0 999.0 99.0 99.00
2019 11 18 07 00  37 15.7 17.6 99.00 99.00 99.00 999 1013.5   7.1 999.0 999.0 99.0 99.00
2019 11 18 08 00  32 16.1 17.9 99.00 99.00 99.00 999 1012.0   7.0 999.0 999.0 99.0 99.00
2019 11 18 09 00  28 16.2 18.2 99.00 99.00 99.00 999 1011.6   7.0 999.0 999.0 99.0 99.00
2019 11 18 10 00  26 14.8 16.1 99.00 99.00 99.00 999 1010.7   7.3 999.0 999.0 99.0 99.00
2019 11 18 11 00  24 13.8 15.8 99.00 99.00 99.00 999 1010.4   7.7 999.0 999.0 99.0 99.00
2019 11 18 12 00  24 14.4 16.0 99.00 99.00 99.00 999 1009.9   7.6 999.0 999.0 99.0 99.00
2019 11 18 13 00  19 13.4 15.4 99.00 99.00 99.00 999 1008.9   7.8 999.0 999.0 99.0 99.00
2019 11 18 14 00  18 15.3 16.5 99.00 99.00 99.00 999 1007.6   8.3 999.0 999.0 99.0 99.00
2019 11 18 15 00  15 14.3 16.2 99.00 99.00 99.00 999 1006.9   8.6 999.0 999.0 99.0 99.00
2019 11 18 16 00 348 12.7 13.7 99.00 99.00 99.00 999 1006.3   5.0 999.0 999.0 99.0 99.00
2019 11 18 17 00 356 13.5 15.3 99.00 99.00 99.00 999 1004.7   5.4 999.0 999.0 99.0 99.00
2019 11 18 18 00   5 15.5 17.6 99.00 99.00 99.00 999 1003.5   5.8 999.0 999.0 99.0 99.00
2019 11 18 19 00   2 15.8 18.1 99.00 99.00 99.00 999 1002.5   5.3 999.0 999.0 99.0 99.00
2019 11 18 20 00   2 13.3 15.0 99.00 99.00 99.00 999 1002.7   5.8 999.0 999.0 99.0 99.00
2019 11 18 21 00 359 11.6 13.5 99.00 99.00 99.00 999 1003.1   5.7 999.0 999.0 99.0 99.00
2019 11 18 22 00   0 12.7 14.3 99.00 99.00 99.00 999 1003.0   5.1 999.0 999.0 99.0 99.00
2019 11 18 23 00   0 11.5 12.9 99.00 99.00 99.00 999 1003.4   5.1 999.0 999.0 99.0 99.00
2019 11 19 00 00   0 12.3 14.3 99.00 99.00 99.00 999 1002.7   5.0 999.0 999.0 99.0 99.00
2019 11 19 01 00 348  7.9  8.6 99.00 99.00 99.00 999 1004.7   5.0 999.0 999.0 99.0 99.00
2019 11 19 02 00 354  9.9 10.6 99.00 99.00 99.00 999 1004.1   4.7 999.0 999.0 99.0 99.00
2019 11 19 03 00 357  8.9  9.7 99.00 99.00 99.00 999 1003.6   4.6 999.0 999.0 99.0 99.00
2019 11 19 04 00 359  6.6  7.6 99.00 99.00 99.00 999 1004.3   4.7 999.0 999.0 99.0 99.00
2019 11 19 05 00 331  6.4  7.4 99.00 99.00 99.00 999 1005.4   4.7 999.0 999.0 99.0 99.00
2019 11 19 06 00 324  6.2  7.3 99.00 99.00 99.00 999 1005.6   4.7 999.0 999.0 99.0 99.00
2019 11 19 07 00 319  5.4  6.5 99.00 99.00 99.00 999 1006.0   4.8 999.0 999.0 99.0 99.00
2019 11 19 08 00 324  5.5  6.2 99.00 99.00 99.00 999 1006.2   5.0 999.0 999.0 99.0 99.00
2019 11 19 09 00 313  3.7  4.0 99.00 99.00 99.00 999 1006.7   5.1 999.0 999.0 99.0 99.00
2019 11 19 10 00 344  3.1  3.7 99.00 99.00 99.00 999 1006.8   5.4 999.0 999.0 99.0 99.00
2019 11 19 11 00   6  2.4  2.9 99.00 99.00 99.00 999 1007.2   5.1 999.0 999.0 99.0 99.00
2019 11 19 12 00  73  2.6  2.9 99.00 99.00 99.00 999 1007.9   5.5 999.0 999.0 99.0 99.00
2019 11 19 13 00  74  2.4  2.9 99.00 99.00 99.00 999 1007.9   5.9 999.0 999.0 99.0 99.00
2019 11 19 14 00  86  2.7  3.2 99.00 99.00 99.00 999 1007.9   6.0 999.0 999.0 99.0 99.00
2019 11 19 15 00  76  1.8  2.4 99.00 99.00 99.00 999 1008.1   6.8 999.0 999.0 99.0 99.00
2019 11 19 16 00 257  7.9  8.7 99.00 99.00 99.00 999 1007.8   8.4 999.0 999.0 99.0 99.00
2019 11 19 17 00 252  7.7  8.2 99.00 99.00 99.00 999 1007.8   8.5 999.0 999.0 99.0 99.00
2019 11 19 18 00 257  7.8  9.2 99.00 99.00 99.00 999 1007.6   8.0 999.0 999.0 99.0 99.00
2019 11 19 19 00 250  6.5  7.7 99.00 99.00 99.00 999 1007.8   8.1 999.0 999.0 99.0 99.00
2019 11 19 20 00 247  6.0  6.6 99.00 99.00 99.00 999 1008.2   8.3 999.0 999.0 99.0 99.00
2019 11 19 21 00 267  5.5  6.5 99.00 99.00 99.00 999 1008.9   8.6 999.0 999.0 99.0 99.00
2019 11 19 22 00 342  4.8  5.5 99.00 99.00 99.00 999 1009.7   8.1 999.0 999.0 99.0 99.00
2019 11 19 23 00   1  5.1  5.6 99.00 99.00 99.00 999 1010.2   7.8 999.0 999.0 99.0 99.00
2019 11 20 00 00 349  3.8  4.2 99.00 99.00 99.00 999 1010.9   7.5 999.0 999.0 99.0 99.00
2019 11 20 01 00   8  4.4  4.6 99.00 99.00 99.00 999 1010.9   7.3 999.0 999.0 99.0 99.00
2019 11 20 02 00 358  5.9  6.5 99.00 99.00 99.00 999 1010.7   7.3 999.0 999.0 99.0 99.00
